bedrooms,bathrooms,sqft,lot_size,year_built,garage,floors,condition,zip_code,price,image
4,1,4955,9230,2022,3,2,Fair,30301,739510,house_0000.jpg
5,2,3447,7640,1982,2,2,Good,60601,592643,house_0001.jpg
3,2,2219,12779,1990,3,2,Fair,77001,361068,house_0002.jpg
5,1,780,16317,1997,3,3,Poor,60601,160982,house_0003.jpg
5,3,3766,18304,1962,1,1,Good,30301,676731,house_0004.jpg
2,2,2387,8564,2022,1,3,Excellent,10001,525609,house_0005.jpg
3,2,3766,16520,1980,2,2,Fair,30301,563796,house_0006.jpg
3,2,1166,14737,2017,0,3,Poor,90210,157303,house_0007.jpg
3,1,4688,10323,1953,1,1,Fair,90210,640206,house_0008.jpg
5,4,1171,16229,1968,0,1,Good,77001,263127,house_0009.jpg
4,2,2469,12713,2019,3,2,Good,30301,468096,house_0010.jpg
3,4,4656,9502,1962,1,2,Excellent,77001,900267,house_0011.jpg
6,3,3622,1545,1972,2,3,Poor,77001,464538,house_0012.jpg
5,2,4400,5346,1950,2,2,Poor,90210,505642,house_0013.jpg
2,2,1023,10996,2003,2,2,Excellent,77001,294755,house_0014.jpg
4,3,2893,16775,2020,1,1,Excellent,90210,649276,house_0015.jpg
6,2,3617,14919,1964,0,2,Poor,10001,439199,house_0016.jpg
6,4,3093,4810,2014,3,2,Fair,30301,500527,house_0017.jpg
2,1,2468,8206,2020,0,1,Fair,77001,327248,house_0018.jpg
4,4,2253,10005,1964,0,1,Excellent,90210,477413,house_0019.jpg
5,1,2796,17371,1970,3,3,Fair,60601,470261,house_0020.jpg
1,1,2761,13316,1968,3,2,Poor,77001,345717,house_0021.jpg
4,4,2786,19416,2009,1,1,Good,10001,521847,house_0022.jpg
2,4,4702,9436,1982,1,3,Good,10001,794551,house_0023.jpg
6,4,3378,13984,1998,1,3,Fair,60601,520967,house_0024.jpg
5,4,4643,1271,1984,1,2,Excellent,90210,909057,house_0025.jpg
4,3,4144,19155,1993,1,2,Excellent,77001,861399,house_0026.jpg
1,2,4932,11616,1960,3,3,Excellent,90210,980055,house_0027.jpg
1,1,2555,5361,2021,0,1,Excellent,10001,465479,house_0028.jpg
3,4,1776,8069,2015,1,3,Excellent,90210,418438,house_0029.jpg
3,4,3266,18304,1995,1,2,Fair,10001,505246,house_0030.jpg
2,4,802,4430,1958,0,1,Good,90210,144615,house_0031.jpg
4,3,1138,13676,1952,1,1,Good,60601,255356,house_0032.jpg
4,4,555,11816,1975,0,3,Fair,30301,140077,house_0033.jpg
6,4,1025,3050,2021,0,2,Excellent,60601,312020,house_0034.jpg
6,4,4623,12692,1997,3,3,Fair,60601,689169,house_0035.jpg
6,2,2625,2165,2015,2,3,Good,30301,499140,house_0036.jpg
3,3,3787,3033,2019,3,3,Poor,30301,444581,house_0037.jpg
4,4,864,1145,1977,2,1,Fair,77001,143296,house_0038.jpg
4,1,2146,15269,1975,2,1,Excellent,77001,451912,house_0039.jpg
1,1,1418,8832,1974,2,2,Good,60601,266738,house_0040.jpg
3,1,3297,15286,1961,1,2,Good,60601,556285,house_0041.jpg
5,3,2031,3632,1954,3,3,Good,10001,384028,house_0042.jpg
3,3,3845,5494,1997,2,3,Good,10001,625335,house_0043.jpg
5,1,2406,16152,1986,0,3,Excellent,77001,512969,house_0044.jpg
1,4,3586,10155,1993,1,2,Poor,77001,416708,house_0045.jpg
2,3,2575,11426,1964,3,1,Good,10001,473299,house_0046.jpg
4,1,1213,11233,1992,2,1,Fair,10001,220000,house_0047.jpg
1,1,1562,2828,1997,0,3,Poor,90210,181690,house_0048.jpg
4,4,2476,13260,2019,3,3,Good,90210,488078,house_0049.jpg
6,2,1796,10130,1995,3,3,Poor,10001,295220,house_0050.jpg
2,3,625,5805,1992,1,3,Fair,90210,110577,house_0051.jpg
2,4,4096,1806,1970,3,2,Good,30301,669623,house_0052.jpg
1,1,3783,9202,1972,1,1,Fair,77001,501385,house_0053.jpg
2,1,2103,2868,1996,2,3,Excellent,77001,448643,house_0054.jpg
5,4,566,15561,1964,1,2,Good,10001,160739,house_0055.jpg
2,3,732,16512,1974,0,3,Good,60601,170159,house_0056.jpg
4,2,2656,15899,1985,1,3,Good,10001,484271,house_0057.jpg
4,2,1669,17220,2000,0,1,Good,90210,312474,house_0058.jpg
4,1,2658,16934,1964,1,3,Excellent,60601,572391,house_0059.jpg
4,3,4706,6429,2017,3,1,Good,90210,787840,house_0060.jpg
5,2,1993,10076,1970,2,1,Poor,30301,249385,house_0061.jpg
3,3,4507,4564,1962,0,1,Good,90210,710372,house_0062.jpg
6,3,2972,2389,1968,1,2,Excellent,30301,593197,house_0063.jpg
1,1,3160,12593,1983,1,2,Good,30301,486013,house_0064.jpg
4,2,3239,8274,2017,1,1,Poor,90210,398311,house_0065.jpg
2,4,2261,18208,2001,3,3,Excellent,90210,555693,house_0066.jpg
4,1,4014,19649,1976,3,1,Excellent,30301,836955,house_0067.jpg
2,2,2475,18320,1978,0,3,Poor,60601,290551,house_0068.jpg
6,2,2862,11745,1977,0,1,Poor,30301,365076,house_0069.jpg
6,2,1376,15199,1984,3,3,Poor,77001,212485,house_0070.jpg
6,2,4312,16876,1957,0,2,Poor,30301,486875,house_0071.jpg
2,2,3948,19180,1965,2,3,Poor,60601,481126,house_0072.jpg
4,3,1812,9245,1985,2,1,Excellent,77001,423603,house_0073.jpg
6,1,1960,8214,1979,3,2,Excellent,10001,486646,house_0074.jpg
5,3,3209,1726,1967,0,3,Good,10001,499898,house_0075.jpg
2,4,2824,14832,1951,1,3,Good,60601,467653,house_0076.jpg
2,2,2233,12362,1998,2,3,Fair,30301,349712,house_0077.jpg
4,1,2105,19297,1953,3,3,Good,90210,421609,house_0078.jpg
2,2,3063,11106,1956,0,3,Good,60601,509266,house_0079.jpg
2,1,3921,8657,1988,3,2,Poor,77001,463197,house_0080.jpg
6,3,4017,19850,1962,1,2,Poor,77001,495934,house_0081.jpg
4,1,2897,15551,1980,2,2,Good,10001,513910,house_0082.jpg
6,4,4235,8906,2020,3,2,Fair,77001,671701,house_0083.jpg
6,4,3370,8287,2012,3,1,Poor,60601,421496,house_0084.jpg
4,1,1660,1892,2005,3,2,Good,77001,331769,house_0085.jpg
1,1,742,11222,1991,1,3,Good,60601,143326,house_0086.jpg
6,1,3090,5675,2010,3,3,Excellent,90210,690761,house_0087.jpg
5,1,1563,2933,1991,1,2,Fair,10001,234103,house_0088.jpg
5,4,4824,18764,2005,1,3,Excellent,77001,1015230,house_0089.jpg
2,2,3095,12873,1985,1,2,Fair,60601,445888,house_0090.jpg
5,1,1419,18674,2017,2,3,Poor,30301,254648,house_0091.jpg
2,1,505,19024,1956,2,1,Fair,10001,116228,house_0092.jpg
1,4,967,14239,2003,3,1,Good,90210,240902,house_0093.jpg
4,4,4670,11874,1950,3,2,Good,60601,784653,house_0094.jpg
4,3,503,18602,1993,2,2,Fair,90210,149237,house_0095.jpg
4,1,1145,6016,1994,0,2,Fair,90210,186955,house_0096.jpg
5,3,617,14774,1996,2,3,Fair,77001,148790,house_0097.jpg
1,4,3428,10752,1962,1,2,Excellent,77001,654820,house_0098.jpg
5,4,3051,18338,1971,2,1,Fair,60601,489864,house_0099.jpg
5,2,4789,16585,1970,1,3,Poor,30301,562442,house_0100.jpg
1,1,1346,8291,1958,3,2,Excellent,60601,295884,house_0101.jpg
1,3,3262,1974,1975,0,3,Excellent,30301,601962,house_0102.jpg
1,4,1641,5133,1958,3,3,Fair,90210,252951,house_0103.jpg
1,4,2310,15663,1964,1,2,Poor,10001,285976,house_0104.jpg
4,3,1223,4972,1959,1,3,Excellent,60601,297308,house_0105.jpg
3,2,724,6295,1991,1,1,Good,60601,129208,house_0106.jpg
3,4,4708,14913,2021,0,1,Excellent,30301,960103,house_0107.jpg
1,1,2548,10105,1973,2,3,Fair,90210,388524,house_0108.jpg
3,4,4915,9228,1998,3,2,Poor,90210,548984,house_0109.jpg
3,1,2073,10903,1975,3,3,Fair,30301,349791,house_0110.jpg
1,3,2328,4020,1986,2,1,Good,90210,411968,house_0111.jpg
3,1,2417,9987,2017,3,3,Good,77001,454730,house_0112.jpg
5,3,4734,13880,1999,0,3,Good,10001,775202,house_0113.jpg
2,1,2526,6233,1973,3,1,Fair,60601,386139,house_0114.jpg
2,3,4244,10516,1968,1,3,Excellent,10001,828139,house_0115.jpg
1,1,1401,15559,2009,2,3,Fair,60601,248840,house_0116.jpg
4,2,2539,17701,1988,0,2,Poor,77001,350914,house_0117.jpg
1,1,509,3396,1967,2,2,Excellent,90210,134987,house_0118.jpg
4,1,760,19546,1968,0,1,Good,30301,162838,house_0119.jpg
2,2,2173,2591,1985,1,1,Fair,77001,301586,house_0120.jpg
1,4,2719,12303,2004,2,1,Good,10001,469914,house_0121.jpg
6,4,2560,7183,2018,3,2,Good,30301,513368,house_0122.jpg
5,1,4213,2312,1996,0,1,Poor,90210,461440,house_0123.jpg
3,2,2119,8314,1998,2,1,Excellent,77001,458480,house_0124.jpg
4,1,820,19767,1982,3,1,Poor,30301,139097,house_0125.jpg
6,3,1842,3139,1970,2,2,Poor,77001,249793,house_0126.jpg
3,3,2876,15688,1971,2,3,Poor,77001,366074,house_0127.jpg
3,1,3332,19088,1997,2,1,Good,90210,545904,house_0128.jpg
1,4,3324,7924,1986,0,3,Poor,60601,382137,house_0129.jpg
3,4,2494,1362,1964,3,1,Poor,30301,308801,house_0130.jpg
5,1,3458,19988,1984,1,3,Excellent,90210,724096,house_0131.jpg
6,1,2538,14481,2020,0,2,Excellent,77001,591743,house_0132.jpg
3,3,3990,4738,1981,0,2,Poor,90210,462640,house_0133.jpg
1,4,4177,3469,1960,0,1,Excellent,60601,758259,house_0134.jpg
5,1,1618,17106,1959,1,3,Excellent,30301,401027,house_0135.jpg
2,3,2104,17940,2022,3,2,Poor,60601,315593,house_0136.jpg
6,4,4527,10017,2006,3,1,Good,10001,802964,house_0137.jpg
3,2,735,3808,1974,3,1,Poor,30301,128737,house_0138.jpg
1,3,2469,17370,1951,2,2,Excellent,60601,528863,house_0139.jpg
2,4,4929,15870,2013,2,2,Good,77001,802802,house_0140.jpg
2,4,2408,13713,1984,2,1,Fair,30301,371134,house_0141.jpg
4,3,875,8561,1956,1,3,Good,30301,192688,house_0142.jpg
5,2,4030,3719,1967,2,3,Excellent,90210,835217,house_0143.jpg
3,3,3135,12700,2016,1,3,Good,77001,558555,house_0144.jpg
1,4,2070,4741,1991,3,1,Poor,10001,259703,house_0145.jpg
4,1,3060,10766,1988,2,2,Fair,60601,455125,house_0146.jpg
5,1,3891,4998,1990,2,1,Fair,90210,572734,house_0147.jpg
4,3,3465,19787,1973,0,2,Fair,60601,504956,house_0148.jpg
6,4,4143,17077,2009,1,3,Excellent,10001,878011,house_0149.jpg
5,1,4350,1294,1995,3,3,Excellent,10001,879890,house_0150.jpg
5,4,1372,11177,1968,0,2,Fair,30301,250116,house_0151.jpg
3,3,1752,10882,2017,0,2,Good,10001,335206,house_0152.jpg
5,1,1814,2136,1991,3,1,Fair,60601,298820,house_0153.jpg
4,4,3398,3064,1981,0,3,Good,77001,567101,house_0154.jpg
5,1,577,8009,1988,1,1,Good,77001,143671,house_0155.jpg
3,3,3121,13987,1985,1,1,Excellent,30301,643559,house_0156.jpg
3,4,4727,5543,1985,2,1,Good,60601,769786,house_0157.jpg
6,1,1100,2007,1952,0,3,Fair,60601,173835,house_0158.jpg
4,3,1565,6445,2022,2,1,Excellent,10001,405800,house_0159.jpg
2,1,2636,11706,1957,0,1,Poor,60601,279940,house_0160.jpg
2,1,2949,15749,2019,1,1,Poor,90210,345722,house_0161.jpg
5,2,2843,12718,1990,1,1,Excellent,10001,589568,house_0162.jpg
6,2,2363,10439,2017,1,1,Fair,90210,357485,house_0163.jpg
1,3,1818,14281,1962,0,1,Poor,30301,213471,house_0164.jpg
5,2,4097,2435,1998,1,3,Poor,77001,468779,house_0165.jpg
6,3,4262,1571,2009,0,1,Good,30301,730667,house_0166.jpg
4,2,2690,3382,1951,2,2,Good,77001,456421,house_0167.jpg
4,1,1492,6084,2009,0,1,Fair,30301,250343,house_0168.jpg
4,3,3212,17661,1954,2,1,Excellent,60601,699026,house_0169.jpg
4,3,2692,14507,1993,0,3,Fair,90210,404707,house_0170.jpg
4,1,1748,8059,1976,2,3,Excellent,77001,432713,house_0171.jpg
6,3,3554,19271,1981,1,2,Poor,10001,452057,house_0172.jpg
6,3,4533,13771,1970,2,2,Good,90210,807287,house_0173.jpg
3,2,2497,18649,1957,1,3,Fair,10001,400939,house_0174.jpg
2,3,4187,8491,2021,1,3,Fair,90210,598186,house_0175.jpg
4,4,2651,15527,1999,2,1,Excellent,90210,611871,house_0176.jpg
1,1,4518,18424,2016,0,3,Excellent,30301,890698,house_0177.jpg
6,2,3610,15859,1993,0,2,Fair,77001,516821,house_0178.jpg
1,2,2470,9073,2007,3,1,Excellent,77001,529874,house_0179.jpg
1,4,697,10077,1952,0,2,Fair,90210,132907,house_0180.jpg
1,1,3126,12383,2019,3,1,Fair,60601,485688,house_0181.jpg
3,1,1702,17378,1951,0,3,Fair,60601,249678,house_0182.jpg
6,2,2535,3353,1993,0,2,Poor,10001,317301,house_0183.jpg
1,3,977,5799,1951,1,1,Excellent,10001,211720,house_0184.jpg
4,2,1754,18070,1984,3,1,Good,30301,366771,house_0185.jpg
5,1,1422,12939,1979,0,3,Good,90210,285318,house_0186.jpg
1,4,919,3428,1957,3,3,Excellent,10001,240757,house_0187.jpg
3,2,2704,12296,1971,1,3,Fair,10001,407274,house_0188.jpg
6,1,3097,8813,1993,1,2,Good,90210,565801,house_0189.jpg
3,2,1620,15414,2007,3,1,Good,30301,353789,house_0190.jpg
1,3,3568,12801,1985,1,3,Excellent,10001,716741,house_0191.jpg
6,2,1450,12745,2018,2,2,Good,30301,357459,house_0192.jpg
5,2,2836,14025,1980,2,2,Fair,77001,459116,house_0193.jpg
1,1,2743,4356,1996,1,2,Excellent,30301,530288,house_0194.jpg
3,1,3145,15288,2004,2,3,Fair,60601,456575,house_0195.jpg
2,1,2357,7540,2011,0,3,Good,60601,380212,house_0196.jpg
4,2,2365,17422,1979,3,1,Good,30301,471392,house_0197.jpg
3,3,3412,4342,2004,0,1,Fair,60601,463811,house_0198.jpg
6,4,3353,10078,1965,3,3,Poor,77001,417973,house_0199.jpg
1,4,3728,3844,1961,1,2,Good,90210,582916,house_0200.jpg
4,1,4219,11396,1966,0,2,Poor,60601,466768,house_0201.jpg
1,1,3728,18482,1965,1,2,Good,60601,622523,house_0202.jpg
6,2,2871,19207,1961,1,1,Poor,30301,364073,house_0203.jpg
1,4,3391,14998,1957,3,2,Poor,77001,391606,house_0204.jpg
2,1,4256,14261,1952,3,1,Poor,90210,494401,house_0205.jpg
4,3,4725,4093,1965,3,1,Fair,30301,671039,house_0206.jpg
4,3,594,12722,1979,0,2,Poor,30301,100850,house_0207.jpg
6,1,3174,12645,1972,2,2,Poor,77001,415701,house_0208.jpg
2,1,2455,16083,1954,3,3,Poor,90210,305687,house_0209.jpg
3,4,1293,1988,2014,3,3,Good,77001,300851,house_0210.jpg
1,4,2334,7446,1979,0,2,Poor,90210,279006,house_0211.jpg
5,2,2616,17335,1970,3,1,Good,77001,514069,house_0212.jpg
1,4,4606,17133,2019,0,1,Poor,30301,511997,house_0213.jpg
1,3,3825,2682,1971,1,1,Poor,30301,422534,house_0214.jpg
3,3,3419,6626,2021,3,1,Fair,10001,512184,house_0215.jpg
1,1,3097,8424,1981,3,1,Good,60601,499467,house_0216.jpg
2,4,3705,13857,1982,1,3,Poor,77001,456290,house_0217.jpg
2,2,1314,13155,1965,1,2,Good,10001,237748,house_0218.jpg
4,3,845,18317,1987,1,3,Good,60601,211440,house_0219.jpg
6,3,2849,12425,1963,3,1,Excellent,77001,628240,house_0220.jpg
5,2,862,2980,1985,2,1,Fair,90210,181248,house_0221.jpg
1,2,2943,16522,1972,2,1,Fair,60601,405675,house_0222.jpg
1,3,2765,9984,2015,2,1,Fair,30301,419238,house_0223.jpg
3,3,2688,18175,1951,3,2,Excellent,10001,614407,house_0224.jpg
6,2,3505,16883,2022,1,1,Excellent,60601,766716,house_0225.jpg
2,3,3781,6390,2014,3,2,Fair,60601,563384,house_0226.jpg
5,1,1484,19639,2016,1,1,Excellent,30301,395126,house_0227.jpg
4,1,2139,2607,2001,3,2,Excellent,77001,463915,house_0228.jpg
2,2,1327,7573,2011,3,3,Excellent,90210,359436,house_0229.jpg
6,4,3230,18368,1972,1,1,Fair,30301,493694,house_0230.jpg
4,2,4031,6776,1975,2,2,Fair,90210,573435,house_0231.jpg
3,2,4951,4676,2017,1,3,Fair,77001,679432,house_0232.jpg
3,4,3435,4380,2004,0,1,Excellent,60601,685745,house_0233.jpg
1,4,4376,9711,1955,0,1,Fair,90210,575388,house_0234.jpg
6,4,626,9782,1984,1,1,Excellent,10001,222720,house_0235.jpg
5,1,3677,18434,1971,3,2,Poor,10001,443342,house_0236.jpg
4,3,3556,14997,1992,0,2,Excellent,30301,745982,house_0237.jpg
2,1,1103,7342,1964,0,3,Good,77001,202495,house_0238.jpg
6,3,3949,18343,2009,3,2,Fair,30301,615976,house_0239.jpg
6,1,4646,7059,1961,3,2,Fair,30301,662268,house_0240.jpg
3,3,4033,9884,1998,2,1,Good,30301,692887,house_0241.jpg
1,1,3867,6655,1991,3,1,Excellent,10001,752302,house_0242.jpg
1,4,3868,13091,1987,1,1,Poor,10001,448887,house_0243.jpg
4,2,4297,16251,1994,1,1,Good,30301,742772,house_0244.jpg
3,1,2292,1526,1984,2,1,Good,10001,378983,house_0245.jpg
6,3,3361,4224,1979,0,1,Excellent,77001,684006,house_0246.jpg
5,4,3976,16069,1979,0,1,Fair,30301,581323,house_0247.jpg
3,1,3917,12536,1955,3,3,Excellent,10001,798006,house_0248.jpg
