bedrooms,bathrooms,sqft,lot_size,year_built,garage,floors,condition,zip_code,price,image
4,1,2145,14547,2016,1,3,Good,90210,399187,house_0249.jpg
4,4,1705,19259,1956,0,3,Good,30301,353389,house_0250.jpg
3,1,3530,2763,2001,2,3,Fair,30301,492898,house_0251.jpg
4,2,3372,9712,1963,2,1,Fair,77001,462609,house_0252.jpg
3,1,3572,6797,2022,1,3,Fair,60601,518837,house_0253.jpg
2,2,2354,10208,1964,2,1,Excellent,60601,472559,house_0254.jpg
3,2,4521,6109,1970,2,3,Fair,77001,640626,house_0255.jpg
3,4,3208,17500,1984,1,2,Good,77001,586523,house_0256.jpg
4,1,4002,3433,2015,3,3,Good,77001,696212,house_0257.jpg
4,4,1832,17967,1951,3,3,Poor,60601,286364,house_0258.jpg
1,1,701,5167,1984,2,1,Excellent,77001,202841,house_0259.jpg
1,1,4007,18773,1969,3,3,Poor,10001,490778,house_0260.jpg
2,3,4712,9357,1959,3,2,Good,30301,784272,house_0261.jpg
1,1,1074,7154,1974,2,1,Poor,30301,165004,house_0262.jpg
3,4,1036,9920,2015,3,1,Good,90210,282161,house_0263.jpg
4,2,2125,19427,1974,2,3,Poor,90210,319064,house_0264.jpg
1,1,2622,18162,2003,0,1,Fair,30301,366298,house_0265.jpg
1,3,885,1213,1982,1,1,Poor,10001,92302,house_0266.jpg
2,4,3781,4762,1985,1,1,Fair,60601,515535,house_0267.jpg
6,1,974,14399,1963,3,1,Fair,60601,222117,house_0268.jpg
2,4,917,10768,2014,3,1,Excellent,10001,280050,house_0269.jpg
3,3,4100,11640,2003,3,1,Fair,60601,600640,house_0270.jpg
4,3,1454,7731,2001,1,2,Fair,77001,256574,house_0271.jpg
2,4,1705,6791,1952,0,3,Poor,30301,183060,house_0272.jpg
1,1,4620,16822,1990,0,2,Good,30301,737861,house_0273.jpg
4,2,2490,9783,1955,1,1,Excellent,10001,532376,house_0274.jpg
4,3,4072,14621,1974,0,1,Fair,60601,582280,house_0275.jpg
1,1,4880,17019,1962,1,3,Excellent,90210,948462,house_0276.jpg
2,1,4658,3720,1957,0,2,Poor,90210,523298,house_0277.jpg
1,2,3213,9905,1970,2,3,Fair,60601,455338,house_0278.jpg
6,3,2703,10127,2017,2,2,Poor,90210,352036,house_0279.jpg
4,3,3620,17385,1974,1,1,Excellent,10001,767926,house_0280.jpg
5,1,1466,7368,2017,0,3,Poor,10001,218352,house_0281.jpg
5,1,3932,15056,1994,3,3,Excellent,60601,849828,house_0282.jpg
3,2,1188,13236,2009,0,1,Poor,90210,163824,house_0283.jpg
1,2,4743,19333,1961,2,3,Excellent,10001,939039,house_0284.jpg
1,3,4201,15451,1981,2,2,Good,10001,682300,house_0285.jpg
3,4,841,18301,1962,0,2,Poor,77001,152810,house_0286.jpg
3,3,2224,11433,1980,0,2,Poor,77001,288160,house_0287.jpg
3,1,4922,16525,1969,3,2,Good,10001,806474,house_0288.jpg
4,3,2292,1089,1967,3,1,Good,60601,428192,house_0289.jpg
6,4,2259,19093,2009,0,3,Poor,30301,320946,house_0290.jpg
1,2,3712,11361,2012,0,2,Good,30301,584892,house_0291.jpg
4,4,1489,17369,1955,0,1,Fair,10001,230694,house_0292.jpg
3,4,2762,4041,1981,0,3,Excellent,10001,560940,house_0293.jpg
1,4,2982,1105,1992,1,3,Excellent,10001,581086,house_0294.jpg
4,2,1451,10078,1951,0,1,Excellent,60601,340746,house_0295.jpg
6,4,1222,19279,2009,3,1,Fair,77001,290248,house_0296.jpg
4,4,3889,7090,1972,2,2,Good,10001,671335,house_0297.jpg
6,4,2579,7082,1980,1,3,Good,10001,484960,house_0298.jpg
3,1,3217,18018,1954,0,3,Poor,90210,395083,house_0299.jpg
6,4,2832,2925,1983,2,1,Good,60601,526347,house_0300.jpg
1,2,3876,19440,1959,1,3,Poor,10001,455552,house_0301.jpg
3,4,2000,7917,1951,2,2,Fair,90210,298294,house_0302.jpg
1,4,785,1552,1960,0,3,Excellent,30301,212674,house_0303.jpg
5,2,3995,4911,1999,0,1,Excellent,10001,769298,house_0304.jpg
2,4,2565,4389,1980,3,1,Excellent,10001,542065,house_0305.jpg
6,2,1268,14629,2005,0,2,Good,90210,253237,house_0306.jpg
2,4,3557,3430,2022,0,2,Poor,60601,415558,house_0307.jpg
2,2,4789,1458,1958,1,3,Poor,10001,526402,house_0308.jpg
6,4,2661,14395,1970,3,3,Fair,30301,457763,house_0309.jpg
3,4,3793,1207,2022,1,1,Good,10001,603978,house_0310.jpg
5,1,1446,1899,1977,2,2,Fair,30301,256306,house_0311.jpg
1,1,3835,12653,2011,0,2,Poor,77001,419057,house_0312.jpg
4,4,4650,17405,1956,2,2,Poor,77001,553711,house_0313.jpg
1,4,1981,9601,1965,1,3,Excellent,30301,431515,house_0314.jpg
4,3,2401,1894,1953,0,2,Good,60601,399857,house_0315.jpg
1,2,3951,1514,1953,0,1,Poor,10001,421953,house_0316.jpg
6,3,4564,5109,1989,1,1,Excellent,10001,927129,house_0317.jpg
5,1,554,14258,1966,1,3,Good,77001,166947,house_0318.jpg
4,1,2323,16313,2001,1,3,Fair,30301,362487,house_0319.jpg
3,1,3962,16349,2001,1,2,Good,10001,664900,house_0320.jpg
1,1,3579,8179,1985,1,3,Good,10001,578986,house_0321.jpg
1,4,1332,11326,1987,0,1,Poor,60601,156423,house_0322.jpg
4,1,4908,12787,1999,1,2,Poor,90210,581641,house_0323.jpg
3,4,3306,2560,2012,0,1,Good,77001,549049,house_0324.jpg
3,4,2990,14612,2012,0,2,Poor,77001,368218,house_0325.jpg
6,1,827,18650,2011,1,3,Poor,90210,180112,house_0326.jpg
6,1,3810,5780,1956,1,2,Poor,10001,441970,house_0327.jpg
6,2,3800,19311,1976,3,2,Excellent,60601,830690,house_0328.jpg
6,3,4175,12894,1963,0,1,Excellent,60601,832776,house_0329.jpg
6,1,3554,3356,2020,1,1,Good,77001,612058,house_0330.jpg
6,2,2643,5790,1954,1,2,Poor,60601,328957,house_0331.jpg
5,2,1811,17690,2004,1,3,Excellent,90210,436801,house_0332.jpg
3,3,3691,11181,1951,3,3,Good,10001,635746,house_0333.jpg
6,4,3038,8057,2011,3,1,Poor,90210,392755,house_0334.jpg
3,1,4483,17082,1970,2,3,Fair,30301,629233,house_0335.jpg
3,3,664,1661,1970,0,1,Poor,77001,64366,house_0336.jpg
2,1,4777,5644,1959,2,3,Poor,60601,530382,house_0337.jpg
5,2,1322,16711,2007,1,2,Excellent,30301,328373,house_0338.jpg
6,2,1443,3920,1988,3,1,Good,60601,303847,house_0339.jpg
1,4,4925,17002,1954,3,1,Good,10001,809863,house_0340.jpg
4,2,1274,15025,2014,2,2,Excellent,10001,364318,house_0341.jpg
1,2,2698,9946,1962,3,1,Poor,10001,309080,house_0342.jpg
5,3,3656,13732,2002,1,3,Fair,60601,537311,house_0343.jpg
4,1,4742,7236,1994,3,3,Poor,30301,553627,house_0344.jpg
5,1,4195,17309,1981,2,1,Poor,10001,497585,house_0345.jpg
3,3,3952,14518,1985,1,3,Fair,30301,590409,house_0346.jpg
4,4,1414,1352,2009,2,1,Excellent,60601,330446,house_0347.jpg
3,1,1808,8005,1960,3,2,Good,30301,333618,house_0348.jpg
1,2,4677,15036,2012,2,1,Excellent,60601,932967,house_0349.jpg
1,1,1013,17542,1970,2,2,Excellent,60601,270178,house_0350.jpg
4,2,2420,1956,2001,0,3,Poor,77001,282214,house_0351.jpg
4,4,4094,3071,2004,3,2,Good,60601,679770,house_0352.jpg
6,3,1909,9595,1975,3,3,Good,60601,396888,house_0353.jpg
5,1,3690,16140,2017,2,1,Excellent,90210,807456,house_0354.jpg
6,3,4991,13803,1983,0,3,Fair,10001,715050,house_0355.jpg
5,1,2055,4453,2001,3,1,Excellent,77001,477013,house_0356.jpg
6,2,1304,7675,2001,1,1,Fair,77001,219802,house_0357.jpg
3,3,1779,1955,1978,2,2,Good,77001,308774,house_0358.jpg
4,1,4077,7295,1987,3,2,Excellent,90210,833478,house_0359.jpg
1,2,3401,16921,1991,1,2,Poor,60601,377878,house_0360.jpg
5,3,1887,19096,1970,3,2,Excellent,10001,494530,house_0361.jpg
5,3,3261,16282,1991,1,3,Good,30301,575414,house_0362.jpg
1,1,3179,5703,1962,2,3,Poor,60601,360799,house_0363.jpg
6,1,2606,7563,2013,3,3,Poor,90210,322431,house_0364.jpg
5,1,4723,13003,1966,3,1,Fair,60601,675245,house_0365.jpg
3,2,3268,11817,1958,0,3,Poor,60601,358345,house_0366.jpg
4,1,4453,12171,1990,2,3,Poor,90210,491845,house_0367.jpg
1,3,3686,13582,1950,1,3,Excellent,77001,730724,house_0368.jpg
4,3,3780,13201,1951,3,2,Good,77001,685419,house_0369.jpg
5,1,3073,18778,2009,3,3,Fair,10001,513602,house_0370.jpg
5,1,3099,13473,1997,1,1,Excellent,10001,663020,house_0371.jpg
1,4,4533,10461,1978,2,2,Poor,77001,515548,house_0372.jpg
3,3,736,16596,1959,0,1,Poor,30301,128562,house_0373.jpg
2,2,1804,1529,2007,0,3,Fair,60601,276637,house_0374.jpg
1,4,3930,13765,2009,3,2,Good,30301,684882,house_0375.jpg
2,1,1801,14910,1970,1,1,Fair,60601,254294,house_0376.jpg
6,1,3041,12561,1977,3,3,Excellent,77001,671075,house_0377.jpg
2,3,2551,10131,1983,1,1,Fair,10001,396915,house_0378.jpg
3,1,941,1525,1957,0,1,Poor,10001,108358,house_0379.jpg
6,2,2576,17385,2008,2,1,Excellent,30301,552132,house_0380.jpg
2,3,3680,1374,2021,1,3,Poor,10001,402269,house_0381.jpg
6,1,3157,13197,1998,0,3,Good,77001,548077,house_0382.jpg
2,3,4298,5648,1966,3,1,Poor,30301,511764,house_0383.jpg
3,1,1304,3365,2009,1,2,Poor,60601,167494,house_0384.jpg
2,1,574,18909,1994,2,2,Fair,10001,157101,house_0385.jpg
2,1,2675,2646,2018,3,3,Poor,90210,321836,house_0386.jpg
2,2,4424,1013,1981,3,3,Excellent,10001,839366,house_0387.jpg
1,2,2589,5599,1993,0,3,Excellent,60601,493684,house_0388.jpg
1,3,540,3278,2014,1,3,Good,30301,134030,house_0389.jpg
1,1,2581,15296,1957,3,3,Excellent,60601,551059,house_0390.jpg
3,1,2122,4155,2021,2,2,Fair,90210,308431,house_0391.jpg
6,2,841,9321,1992,1,3,Good,77001,209224,house_0392.jpg
5,1,4552,4814,1950,2,1,Excellent,10001,931303,house_0393.jpg
2,2,2574,14125,2000,3,1,Fair,30301,383083,house_0394.jpg
2,1,1145,4216,1973,2,2,Excellent,77001,269329,house_0395.jpg
3,3,4763,3113,1973,0,1,Excellent,60601,865761,house_0396.jpg
2,1,1109,11238,1966,2,2,Poor,30301,168865,house_0397.jpg
1,1,954,14760,1954,1,2,Excellent,77001,206119,house_0398.jpg
5,4,3453,13588,1969,2,1,Excellent,30301,745142,house_0399.jpg
4,2,2208,4374,1970,2,3,Fair,90210,319817,house_0400.jpg
2,1,3972,7430,2007,0,1,Fair,90210,539743,house_0401.jpg
1,1,3469,12970,1980,2,1,Poor,10001,387743,house_0402.jpg
4,4,3528,1629,1960,2,2,Excellent,10001,703943,house_0403.jpg
5,4,3181,17653,2001,3,1,Poor,90210,430028,house_0404.jpg
4,2,4129,11831,1964,3,2,Excellent,30301,844718,house_0405.jpg
1,4,4725,6724,1956,1,3,Good,90210,756803,house_0406.jpg
6,3,3567,12083,1977,3,3,Good,10001,650553,house_0407.jpg
6,4,1886,14149,2000,3,3,Poor,90210,293121,house_0408.jpg
4,3,4276,10472,2007,3,1,Poor,90210,527157,house_0409.jpg
3,2,3366,7276,1954,3,2,Poor,30301,397076,house_0410.jpg
4,2,3863,16635,1954,0,3,Fair,77001,531626,house_0411.jpg
2,2,4624,6895,1957,3,2,Fair,10001,634266,house_0412.jpg
2,2,648,14994,2013,0,2,Fair,30301,150686,house_0413.jpg
6,2,4350,11552,1959,0,3,Poor,90210,508125,house_0414.jpg
3,3,2558,17959,1987,3,3,Excellent,90210,578708,house_0415.jpg
1,3,1636,7099,1957,2,2,Good,77001,298821,house_0416.jpg
2,2,686,10499,1974,0,3,Poor,10001,107963,house_0417.jpg
6,4,3354,4178,2022,2,2,Fair,10001,525582,house_0418.jpg
5,1,1750,7116,2015,2,2,Fair,60601,282264,house_0419.jpg
6,2,1833,16563,1999,3,3,Poor,10001,272477,house_0420.jpg
2,4,4693,4568,2016,1,1,Poor,77001,523237,house_0421.jpg
2,1,4650,10847,1998,3,3,Fair,60601,655630,house_0422.jpg
6,2,3211,15135,1985,1,1,Excellent,60601,696307,house_0423.jpg
1,2,2285,19587,2017,1,2,Fair,90210,358148,house_0424.jpg
4,3,1250,18774,1990,3,2,Fair,90210,264154,house_0425.jpg
2,1,2262,2742,2011,3,1,Poor,10001,301139,house_0426.jpg
6,1,4420,19309,1959,1,2,Excellent,60601,914434,house_0427.jpg
6,4,4960,1619,1970,3,1,Fair,90210,710460,house_0428.jpg
3,3,981,18658,1985,1,1,Fair,77001,175247,house_0429.jpg
4,3,653,18340,1961,2,2,Good,90210,182311,house_0430.jpg
5,3,2024,2939,1951,3,1,Poor,90210,263389,house_0431.jpg
1,3,2620,17001,1962,2,3,Good,60601,477138,house_0432.jpg
5,1,2843,1968,2002,0,3,Good,60601,477676,house_0433.jpg
4,1,1740,15846,1981,2,2,Fair,30301,285185,house_0434.jpg
4,2,560,1281,1965,2,2,Poor,77001,87820,house_0435.jpg
4,2,1438,16360,1981,1,1,Excellent,60601,350340,house_0436.jpg
5,3,2139,7262,1981,2,1,Fair,10001,357407,house_0437.jpg
4,3,4620,2058,1960,3,1,Excellent,77001,940924,house_0438.jpg
6,3,4726,11724,1959,1,1,Excellent,77001,946291,house_0439.jpg
5,2,4069,6178,1964,0,3,Poor,60601,464133,house_0440.jpg
4,4,1752,7980,1966,3,3,Good,77001,340450,house_0441.jpg
6,4,4703,10200,1989,0,2,Poor,60601,581842,house_0442.jpg
3,2,671,2229,1967,2,1,Excellent,90210,158154,house_0443.jpg
4,2,1958,9467,2004,3,1,Fair,30301,347318,house_0444.jpg
5,2,4049,3289,2022,3,2,Excellent,90210,841273,house_0445.jpg
2,2,4697,2239,1974,0,1,Fair,60601,605838,house_0446.jpg
4,2,2822,6370,2008,3,1,Fair,60601,419008,house_0447.jpg
2,2,2136,17170,1971,3,1,Poor,90210,319048,house_0448.jpg
6,3,3615,1125,1979,3,1,Excellent,10001,763282,house_0449.jpg
3,3,4590,13504,1993,2,1,Good,10001,772827,house_0450.jpg
1,3,3504,16398,1981,0,2,Excellent,10001,703056,house_0451.jpg
3,3,829,7638,2000,3,1,Excellent,60601,243108,house_0452.jpg
4,2,4140,7570,1995,1,2,Good,77001,687767,house_0453.jpg
2,4,4394,4249,1970,1,1,Poor,60601,492733,house_0454.jpg
2,1,4607,10110,1981,1,3,Excellent,77001,881121,house_0455.jpg
5,2,1841,8595,1988,1,3,Excellent,90210,442602,house_0456.jpg
2,1,4163,14605,1961,2,3,Fair,30301,582421,house_0457.jpg
5,4,715,13115,1996,3,3,Excellent,77001,253159,house_0458.jpg
6,3,838,7294,1967,0,2,Good,10001,187965,house_0459.jpg
1,4,4562,6757,1970,3,2,Fair,60601,642864,house_0460.jpg
4,2,3208,13595,1962,2,1,Poor,90210,377960,house_0461.jpg
5,3,3652,2969,1970,1,3,Fair,10001,509543,house_0462.jpg
1,2,2250,11985,1957,2,2,Good,90210,381476,house_0463.jpg
2,3,2921,18275,1995,3,1,Good,30301,554618,house_0464.jpg
2,1,1209,5470,1956,0,1,Fair,60601,159454,house_0465.jpg
1,1,4226,11225,1972,2,2,Poor,60601,500271,house_0466.jpg
2,1,4142,10556,1971,0,3,Fair,30301,549065,house_0467.jpg
6,4,4493,10206,1971,2,1,Poor,60601,546508,house_0468.jpg
6,2,988,10991,1978,0,3,Fair,77001,183436,house_0469.jpg
1,4,546,8519,1962,0,3,Good,90210,128949,house_0470.jpg
5,1,3859,14669,1951,1,3,Excellent,10001,766331,house_0471.jpg
5,2,900,5612,1978,0,1,Excellent,30301,234011,house_0472.jpg
1,1,4490,13373,2001,1,3,Poor,77001,511060,house_0473.jpg
5,4,3657,18582,1976,3,1,Poor,10001,459829,house_0474.jpg
5,4,4845,16552,1999,3,3,Poor,10001,597864,house_0475.jpg
6,4,890,15646,1972,1,1,Good,30301,255499,house_0476.jpg
5,1,4353,6238,1993,1,3,Fair,77001,616129,house_0477.jpg
3,2,4930,16577,1971,2,2,Good,10001,810513,house_0478.jpg
4,2,1128,16504,1992,2,3,Excellent,10001,303419,house_0479.jpg
2,1,4732,4719,1986,2,3,Poor,77001,541077,house_0480.jpg
3,2,3430,1302,2010,3,1,Fair,60601,501211,house_0481.jpg
5,1,2021,13144,2005,2,1,Excellent,10001,485670,house_0482.jpg
6,2,1326,18370,1952,0,3,Excellent,90210,315674,house_0483.jpg
1,3,2000,11055,2012,0,2,Excellent,77001,399788,house_0484.jpg
5,3,3794,5440,1968,2,2,Good,10001,665683,house_0485.jpg
6,4,2919,4072,1972,0,1,Poor,30301,356155,house_0486.jpg
4,3,1434,14598,1978,3,2,Excellent,90210,391756,house_0487.jpg
5,3,3542,15287,1979,0,3,Poor,10001,414431,house_0488.jpg
1,3,4997,14965,1988,3,1,Good,90210,816265,house_0489.jpg
6,1,1966,10519,1974,1,3,Excellent,90210,465154,house_0490.jpg
6,3,4061,14380,1957,1,1,Good,60601,711685,house_0491.jpg
6,3,1114,12865,2007,1,1,Good,90210,249705,house_0492.jpg
4,4,1682,9125,1965,1,1,Poor,60601,204914,house_0493.jpg
5,3,3723,4291,2021,0,1,Excellent,77001,747689,house_0494.jpg
4,3,3167,5033,1950,2,2,Good,60601,528225,house_0495.jpg
2,2,630,6105,1954,0,3,Excellent,30301,132909,house_0496.jpg
2,4,3483,18087,1952,3,3,Poor,10001,414056,house_0497.jpg
5,4,4778,9133,2014,0,3,Good,77001,794239,house_0498.jpg
4,4,4959,17958,1953,0,1,Poor,77001,552315,house_0499.jpg
